 ( 38,  89.35849673,  5.65999519e+01,  1.42341325e-01, 0.0046024 ,  1.99895881e-01, 0.00637644,  7.80890773e-02,  0.00255283)
 ( 39, 110.1999279 ,  5.82331677e+01,  1.82631343e-01, 0.00558743,  1.43579569e-01, 0.00593937,  1.36480768e-01,  0.00367834)
 ( 40,  44.51668422,  5.87750038e+01, -6.59659257e-03, 0.00365045,  1.59486595e-01, 0.00689891, -5.78601410e-02,  0.00143295)
 ( 41,  20.35980091,  6.11272104e+01,  1.36324823e-01, 0.00448413,  2.21327373e-01, 0.00641494,  6.51838820e-02,  0.00242218)
 ( 42,  33.43373847,  6.11408041e+01,  8.19762340e-02, 0.0046681 ,  6.77547881e-02, 0.00615731,  6.01979093e-02,  0.00268897)
 ( 43,  48.53694088,  6.60351798e+01,  9.36595615e-02, 0.00448586,  1.20402121e-01, 0.00746786,  5.49588798e-02,  0.00208547)
 ( 44,  49.87813558,  6.89010619e+01,  1.16590925e-01, 0.00513486,  1.02436368e+00, 0.01271756, -2.12668829e-01,  0.00104707)
 ( 45, 138.02251598,  6.96488361e+01,  6.41151207e-02, 0.00409925,  4.93010503e-02, 0.00524641,  4.82683546e-02,  0.0024129 )
 ( 46,  90.97708494,  7.16232042e+01,  1.07978602e-01, 0.00462697,  1.79104442e-01, 0.00660002,  5.04093171e-02,  0.00250553)
 ( 47,  55.88172919,  7.17604489e+01,  8.25589470e-01, 0.01081537,  8.28712509e-01, 0.0113655 ,  5.59217592e-01,  0.00716217)
 ( 48,  81.62536871,  7.16452987e+01,  1.33991703e-01, 0.00468092,  1.52600969e-01, 0.0065726 ,  8.49413915e-02,  0.0025683 )
 ( 49, 166.71460009,  7.50846518e+01,  9.89585849e-02, 0.00402459,  1.36769661e-01, 0.00586028,  5.49969081e-02,  0.00214092)
 ( 50,  83.80463817,  7.65397216e+01, -2.88160965e-03, 0.00308944,  1.57975206e-01, 0.00639701, -5.36593543e-02,  0.00103326)
 ( 51, 190.42256097,  7.62440435e+01,  2.27196671e-01, 0.00578898,  7.92245809e-02, 0.0061501 ,  2.01731627e-01,  0.00381216)
 ( 52,  27.27782065,  7.71541217e+01,  1.04282152e-01, 0.00433229,  3.42202683e-01, 0.00752681, -5.71156712e-03,  0.00191296)
 ( 53, 182.05751246,  7.92906649e+01, -5.02595361e-03, 0.00318128,  5.99991886e-02, 0.00508038, -2.43114071e-02,  0.0015483 )
 ( 54,  25.71944605,  8.11011046e+01,  1.55595961e-01, 0.00512238,  2.85066808e-01, 0.00693521,  6.39673442e-02,  0.0028932 )
 ( 55,  81.68212651,  8.12232534e+01,  1.43039274e-01, 0.00504484, -7.92322603e-03, 0.0047757 ,  1.45586026e-01,  0.00350979)
 ( 56,  61.55308294,  8.17577245e+01,  1.73366198e-01, 0.00514446,  4.14433160e-01, 0.00833301,  4.01555396e-02,  0.00246599)
 ( 57,  64.95512338,  8.15277492e+01,  1.31587490e-01, 0.00493835,  4.38905917e-01, 0.00836671, -9.48941182e-03,  0.00224905)
 ( 58, 147.68095767,  8.38300938e+01,  4.36004299e-02, 0.00389907,  7.28773917e-03, 0.00498097,  4.12579423e-02,  0.00229805)
 ( 59, 110.71370607,  8.53777460e+01,  2.23452305e-01, 0.00595023, -1.75792841e-01, 0.00701983,  2.79957147e-01,  0.00369386)
 ( 60,  50.11041105,  8.61054252e+01,  1.23806190e+01, 0.04188228,  1.60486180e+00, 0.01511398,  1.18647705e+01,  0.03702422)
 ( 61,  70.3182128 ,  8.61647653e+01,  1.41787270e-01, 0.00504118,  1.89077163e-01, 0.00694455,  8.10124672e-02,  0.00280901)
 ( 62,  32.95779991,  8.68504942e+01,  1.12109328e-01, 0.0047001 ,  9.69734102e-01, 0.01213926, -1.99590919e-01,  0.00079819)
 ( 63,  68.30311687,  8.80757121e+01,  8.80200374e-02, 0.00433346,  2.15652355e-01, 0.00690952,  1.87032091e-02,  0.00211254)
 ( 64, 136.45140316,  8.93996541e+01,  5.89065157e-02, 0.00392794,  9.38798506e-02, 0.00574394,  2.87308494e-02,  0.00208167)
 ( 65,   3.94896256,  8.93993507e+01,  1.40828042e-01, 0.0052144 ,  2.64443339e-01, 0.0063329 ,  5.58283971e-02,  0.00317882)
